amount,is_vpn,hour_of_day,day_of_week,device_type_desktop,device_type_mobile,device_type_tablet,"location_California, USA","location_Florida, USA","location_New York, USA","location_Texas, USA",card_type_credit,card_type_debit,card_type_prepaid
259.65,False,17,1,1,0,0,0,0,1,0,1,0,0
819.09,False,17,0,1,0,0,0,1,0,0,1,0,0
1162.67,True,17,0,0,1,0,0,0,0,1,0,1,0
11.08,False,17,2,0,1,0,0,1,0,0,1,0,0
247.35,False,17,5,1,0,0,0,0,0,1,1,0,0
211.58,False,17,4,1,0,0,0,0,0,1,0,1,0
229.64,False,17,4,1,0,0,0,0,1,0,0,1,0
288.88,False,17,5,0,1,0,0,0,0,1,1,0,0
18.21,True,17,6,1,0,0,1,0,0,0,0,1,0
211.19,False,17,4,0,0,1,0,0,1,0,1,0,0
262.23,False,17,4,0,0,1,1,0,0,0,0,1,0
430.4,False,17,2,0,0,1,0,0,1,0,1,0,0
274.47,False,17,4,0,0,1,0,0,1,0,1,0,0
611.35,False,17,5,0,1,0,1,0,0,0,0,0,1
52.94,False,17,3,0,1,0,0,0,1,0,0,1,0
1294.97,False,17,6,1,0,0,1,0,0,0,0,0,1
40.88,False,17,3,0,0,1,0,1,0,0,0,0,1
357.18,False,17,3,0,0,1,0,0,0,1,0,0,1
276.5,False,17,4,0,1,0,1,0,0,0,0,0,1
1125.9,False,17,1,0,1,0,0,1,0,0,0,0,1
449.47,False,17,2,1,0,0,0,0,0,1,0,1,0
565.34,False,17,6,0,1,0,1,0,0,0,1,0,0
296.55,False,17,6,1,0,0,1,0,0,0,0,0,1
536.71,False,17,6,1,0,0,0,1,0,0,0,0,1
256.5,False,17,5,1,0,0,0,0,0,1,0,0,1
309.03,False,17,3,1,0,0,0,1,0,0,0,0,1
205.63,True,17,2,0,0,1,0,0,1,0,0,0,1
139.39,False,17,6,1,0,0,0,0,0,1,1,0,0
880.54,False,17,3,1,0,0,0,0,0,1,0,1,0
250.91,False,17,2,0,0,1,1,0,0,0,0,0,1
96.76,False,17,2,0,1,0,0,0,0,1,1,0,0
345.3,False,17,5,0,1,0,1,0,0,0,0,0,1
621.99,False,17,6,0,1,0,0,0,0,1,0,1,0
206.24,False,17,0,1,0,0,0,0,1,0,1,0,0
143.22,True,17,0,0,1,0,0,0,0,1,0,1,0
57.69,True,17,4,0,1,0,1,0,0,0,0,1,0
16.09,True,17,6,1,0,0,0,0,1,0,0,0,1
2.41,False,17,2,1,0,0,0,0,1,0,1,0,0
126.91,True,17,6,0,1,0,0,0,0,1,1,0,0
971.27,True,17,5,0,0,1,0,0,1,0,0,0,1
294.59,False,17,2,1,0,0,1,0,0,0,1,0,0
172.57,False,17,2,0,1,0,0,0,0,1,1,0,0
551.17,False,17,6,0,0,1,0,1,0,0,0,0,1
153.2,False,17,1,0,1,0,0,1,0,0,0,0,1
34.05,False,17,1,0,1,0,1,0,0,0,1,0,0
751.15,False,17,2,0,1,0,1,0,0,0,1,0,0
194.83,False,17,6,0,0,1,0,1,0,0,0,1,0
528.15,False,17,1,0,0,1,1,0,0,0,1,0,0
7.17,False,17,0,0,1,0,1,0,0,0,0,0,1
27.12,False,17,6,1,0,0,0,1,0,0,0,1,0
102.62,True,17,1,0,0,1,0,0,0,1,0,0,1
758.6,False,17,1,0,0,1,1,0,0,0,0,0,1
165.25,False,17,1,1,0,0,0,1,0,0,0,0,1
45.69,False,17,6,0,0,1,0,1,0,0,0,0,1
854.0,False,17,2,0,0,1,0,0,1,0,0,1,0
336.2,False,17,3,0,1,0,0,0,1,0,0,1,0
451.32,False,17,2,1,0,0,0,0,0,1,1,0,0
300.74,True,17,1,1,0,0,0,0,0,1,0,0,1
454.59,False,17,6,0,0,1,0,1,0,0,0,1,0
21.92,False,17,3,1,0,0,0,1,0,0,0,0,1
882.28,False,17,4,1,0,0,0,0,1,0,1,0,0
588.19,False,17,2,0,1,0,1,0,0,0,1,0,0
220.83,False,17,5,0,0,1,1,0,0,0,0,1,0
23.28,False,17,4,0,1,0,0,1,0,0,0,0,1
227.76,False,17,5,0,0,1,1,0,0,0,0,0,1
813.96,False,17,5,0,1,0,0,0,1,0,0,0,1
244.37,True,17,0,1,0,0,0,0,1,0,1,0,0
198.79,False,17,5,0,1,0,1,0,0,0,0,0,1
219.65,False,17,1,1,0,0,1,0,0,0,0,0,1
323.13,False,17,3,0,1,0,1,0,0,0,0,0,1
195.33,False,17,6,0,0,1,0,0,1,0,0,1,0
477.9,True,17,5,0,1,0,0,0,1,0,0,0,1
171.27,False,17,2,0,1,0,0,1,0,0,0,1,0
476.95,False,17,6,0,1,0,0,0,0,1,0,1,0
374.19,True,17,5,1,0,0,0,0,0,1,0,0,1
88.41,True,17,2,0,0,1,1,0,0,0,0,1,0
503.92,False,17,2,0,1,0,1,0,0,0,1,0,0
16.5,False,17,3,0,0,1,0,0,1,0,1,0,0
62.73,False,17,4,0,1,0,0,1,0,0,1,0,0
10.97,False,17,0,0,0,1,0,0,1,0,1,0,0
104.81,False,17,2,0,1,0,0,1,0,0,0,0,1
52.58,False,17,2,0,0,1,1,0,0,0,0,1,0
255.71,False,17,6,0,0,1,1,0,0,0,1,0,0
22.64,True,17,4,1,0,0,0,1,0,0,1,0,0
93.87,True,17,0,0,0,1,0,0,0,1,1,0,0
158.92,False,17,4,1,0,0,0,1,0,0,1,0,0
112.94,True,17,6,1,0,0,0,1,0,0,0,1,0
209.28,False,17,2,0,1,0,0,1,0,0,0,0,1
1281.48,False,17,6,0,1,0,0,0,1,0,0,0,1
442.05,False,17,1,0,0,1,0,0,1,0,0,0,1
544.59,False,17,1,1,0,0,0,0,1,0,0,0,1
2.1,False,17,4,0,1,0,0,0,1,0,1,0,0
379.67,False,17,2,0,1,0,0,0,0,1,1,0,0
175.1,False,17,1,0,1,0,0,1,0,0,0,0,1
403.55,False,17,6,0,0,1,0,0,0,1,0,1,0
109.59,False,17,2,0,1,0,0,0,1,0,0,1,0
815.14,True,17,1,0,1,0,0,1,0,0,0,0,1
162.37,False,17,4,1,0,0,0,1,0,0,1,0,0
141.85,False,17,6,0,1,0,1,0,0,0,0,1,0
67.57,False,17,0,0,1,0,1,0,0,0,0,0,1
54.08,False,17,2,0,1,0,1,0,0,0,0,1,0
55.42,True,17,3,1,0,0,0,1,0,0,1,0,0
162.29,True,17,3,0,1,0,0,0,0,1,0,1,0
22.4,False,17,2,0,1,0,0,1,0,0,1,0,0
932.09,True,17,2,0,0,1,0,0,0,1,0,0,1
35.12,False,17,1,0,0,1,0,0,0,1,0,1,0
53.57,False,17,5,0,1,0,0,1,0,0,0,0,1
276.59,False,17,4,1,0,0,0,1,0,0,1,0,0
16.22,False,17,5,1,0,0,1,0,0,0,0,1,0
387.84,False,17,1,0,0,1,0,1,0,0,0,1,0
1515.01,False,17,0,0,1,0,0,1,0,0,0,0,1
22.78,True,17,1,0,0,1,1,0,0,0,0,1,0
760.75,True,17,2,1,0,0,0,0,0,1,1,0,0
446.66,False,17,3,0,0,1,0,0,1,0,1,0,0
215.29,False,17,3,0,1,0,0,1,0,0,0,1,0
220.86,False,17,5,0,1,0,0,0,1,0,0,1,0
649.08,True,17,4,0,1,0,1,0,0,0,0,0,1
82.23,False,17,1,1,0,0,0,0,0,1,0,1,0
2513.76,False,17,2,0,1,0,0,1,0,0,0,1,0
320.21,False,17,5,1,0,0,0,0,0,1,0,0,1
171.35,True,17,4,0,1,0,1,0,0,0,0,1,0
223.06,False,17,2,0,0,1,0,1,0,0,1,0,0
403.0,True,17,3,0,0,1,0,0,0,1,0,0,1
86.66,False,17,6,0,0,1,0,0,1,0,0,0,1
263.05,True,17,4,0,1,0,0,0,0,1,1,0,0
113.66,False,17,1,0,0,1,0,1,0,0,0,0,1
161.64,False,17,1,1,0,0,0,0,0,1,0,1,0
2941.08,False,17,4,1,0,0,0,0,0,1,0,1,0
887.95,True,17,3,1,0,0,0,0,1,0,0,0,1
907.25,False,17,4,0,1,0,1,0,0,0,0,1,0
65.31,False,17,4,0,1,0,0,0,0,1,1,0,0
1522.0,False,17,6,0,0,1,1,0,0,0,0,0,1
42.48,True,17,2,1,0,0,0,1,0,0,0,1,0
64.29,False,17,6,0,0,1,0,1,0,0,0,0,1
1416.11,True,17,0,1,0,0,0,0,0,1,1,0,0
38.98,False,17,3,0,1,0,0,0,1,0,0,0,1
109.69,False,17,5,0,1,0,0,0,1,0,1,0,0
159.16,False,17,5,0,0,1,0,0,0,1,1,0,0
628.06,False,17,4,0,1,0,1,0,0,0,1,0,0
384.06,True,17,4,0,1,0,0,0,0,1,0,1,0
295.84,False,17,0,0,1,0,0,0,1,0,0,0,1
55.78,False,17,2,0,1,0,0,0,0,1,1,0,0
428.44,True,17,4,0,1,0,0,1,0,0,0,1,0
422.98,False,17,6,1,0,0,0,0,1,0,1,0,0
555.31,False,17,2,0,0,1,0,1,0,0,0,1,0
718.44,False,17,1,1,0,0,0,1,0,0,0,1,0
832.61,False,17,4,1,0,0,1,0,0,0,0,0,1
53.29,False,17,1,0,0,1,1,0,0,0,0,1,0
319.44,False,17,2,0,1,0,0,0,1,0,0,0,1
883.92,False,17,5,1,0,0,0,0,0,1,0,1,0
955.23,False,17,3,0,0,1,0,1,0,0,0,0,1
432.65,False,17,6,1,0,0,0,1,0,0,0,0,1
1168.97,False,17,4,1,0,0,0,1,0,0,0,0,1
121.36,False,17,0,0,1,0,0,0,0,1,0,0,1
472.27,True,17,1,0,0,1,0,1,0,0,1,0,0
2608.74,True,17,4,0,1,0,0,1,0,0,1,0,0
721.73,True,17,3,1,0,0,1,0,0,0,0,0,1
520.88,False,17,1,0,1,0,0,0,1,0,0,0,1
375.49,False,17,1,0,1,0,1,0,0,0,0,0,1
51.53,False,17,3,0,1,0,0,1,0,0,1,0,0
761.71,False,17,2,0,1,0,0,0,0,1,0,1,0
391.73,False,17,6,0,0,1,0,1,0,0,0,1,0
316.34,False,17,4,0,1,0,1,0,0,0,0,0,1
1101.19,False,17,1,0,0,1,0,1,0,0,0,0,1
181.19,True,17,3,0,1,0,0,1,0,0,1,0,0
564.17,False,17,0,0,1,0,1,0,0,0,0,1,0
658.53,True,17,2,0,1,0,1,0,0,0,1,0,0
1831.09,False,17,6,1,0,0,0,1,0,0,1,0,0
120.94,False,17,4,0,0,1,0,1,0,0,0,0,1
94.47,False,17,0,0,0,1,0,0,1,0,1,0,0
702.0,False,17,2,0,0,1,0,0,0,1,1,0,0
3321.39,False,17,2,0,0,1,0,1,0,0,0,0,1
19.62,True,17,6,1,0,0,0,0,1,0,1,0,0
259.44,False,17,2,0,0,1,1,0,0,0,0,0,1
120.73,False,17,5,1,0,0,1,0,0,0,0,0,1
167.79,False,17,5,0,1,0,1,0,0,0,0,1,0
415.44,False,17,2,1,0,0,1,0,0,0,1,0,0
153.58,True,17,4,1,0,0,0,0,1,0,1,0,0
54.78,False,17,0,0,1,0,1,0,0,0,1,0,0
248.32,False,17,5,0,1,0,0,0,1,0,0,1,0
269.05,True,17,3,1,0,0,1,0,0,0,0,1,0
195.66,False,17,5,0,0,1,0,0,0,1,1,0,0
67.65,False,17,0,0,1,0,1,0,0,0,0,1,0
140.78,False,17,1,1,0,0,0,0,1,0,0,0,1
229.91,False,17,4,1,0,0,0,1,0,0,0,1,0
628.79,False,17,5,1,0,0,0,0,0,1,0,1,0
57.27,False,17,1,1,0,0,0,1,0,0,0,0,1
957.81,False,17,4,0,1,0,0,1,0,0,0,1,0
142.22,False,17,1,1,0,0,1,0,0,0,0,1,0
1621.29,True,17,3,0,1,0,0,0,1,0,0,1,0
280.53,False,17,1,0,1,0,1,0,0,0,0,1,0
720.73,False,17,2,0,1,0,1,0,0,0,0,0,1
106.15,False,17,4,0,1,0,0,0,1,0,0,1,0
64.62,False,17,4,0,0,1,1,0,0,0,0,1,0
856.42,False,17,4,0,1,0,0,0,0,1,0,1,0
734.76,True,17,1,0,1,0,0,1,0,0,0,1,0
302.93,False,17,0,0,0,1,1,0,0,0,0,0,1
86.86,False,17,2,1,0,0,1,0,0,0,0,1,0
594.2,False,17,4,1,0,0,0,1,0,0,0,1,0
181.39,False,17,4,1,0,0,0,1,0,0,0,1,0
378.66,False,17,3,1,0,0,1,0,0,0,0,1,0
148.44,False,17,5,1,0,0,0,0,0,1,0,0,1
52.59,True,17,0,0,0,1,0,1,0,0,1,0,0
157.99,False,17,5,0,1,0,0,0,0,1,1,0,0
539.28,False,17,3,0,0,1,0,0,1,0,0,1,0
93.56,False,17,6,0,0,1,0,0,0,1,0,1,0
402.9,False,17,0,0,1,0,0,0,0,1,1,0,0
197.01,False,17,2,0,0,1,0,0,0,1,1,0,0
91.32,True,17,5,0,1,0,0,0,1,0,0,1,0
307.31,False,17,0,1,0,0,0,0,1,0,0,1,0
209.98,False,17,1,0,0,1,0,1,0,0,0,1,0
82.53,False,17,1,0,1,0,1,0,0,0,0,1,0
58.04,False,17,5,0,0,1,0,0,1,0,1,0,0
357.52,False,17,2,0,0,1,0,0,0,1,0,0,1
195.22,False,17,0,0,0,1,1,0,0,0,0,1,0
162.66,False,17,2,0,1,0,0,1,0,0,0,0,1
15.06,False,17,5,0,0,1,0,0,1,0,0,0,1
299.15,True,17,1,0,0,1,0,0,1,0,1,0,0
477.81,False,17,6,0,1,0,0,0,1,0,0,0,1
686.44,True,17,3,1,0,0,0,1,0,0,0,0,1
14.84,False,17,6,0,1,0,1,0,0,0,1,0,0
364.25,False,17,3,0,0,1,0,0,1,0,0,1,0
642.45,False,17,2,1,0,0,0,0,1,0,0,1,0
881.39,False,17,6,1,0,0,0,0,1,0,0,0,1
103.9,True,17,4,0,0,1,0,1,0,0,0,0,1
27.59,False,17,3,1,0,0,0,1,0,0,1,0,0
63.25,False,17,4,0,0,1,0,0,1,0,1,0,0
113.07,False,17,1,0,1,0,0,1,0,0,1,0,0
2334.83,False,17,4,0,1,0,0,1,0,0,1,0,0
136.93,True,17,4,1,0,0,0,1,0,0,1,0,0
204.24,True,17,0,0,0,1,0,0,0,1,1,0,0
274.18,False,17,2,0,1,0,1,0,0,0,0,0,1
2189.81,True,17,3,0,0,1,0,0,1,0,0,1,0
657.0,True,17,0,1,0,0,1,0,0,0,0,0,1
27.53,True,17,4,0,0,1,0,0,1,0,0,0,1
601.99,False,17,1,1,0,0,1,0,0,0,0,1,0
42.18,False,17,1,0,0,1,0,0,1,0,0,0,1
72.6,False,17,2,0,0,1,1,0,0,0,0,0,1
430.27,True,17,5,1,0,0,0,0,1,0,1,0,0
180.58,True,17,5,1,0,0,0,0,1,0,0,1,0
3552.18,True,17,0,0,0,1,0,0,0,1,1,0,0
429.82,False,17,0,0,0,1,0,0,1,0,1,0,0
128.4,False,17,2,0,1,0,0,0,1,0,1,0,0
324.18,False,17,6,1,0,0,1,0,0,0,0,0,1
32.63,False,17,3,0,0,1,0,0,0,1,0,1,0
1010.95,False,17,0,0,0,1,1,0,0,0,1,0,0
1054.69,True,17,0,1,0,0,1,0,0,0,1,0,0
749.89,False,17,0,0,0,1,0,1,0,0,0,0,1
209.27,True,17,5,1,0,0,0,1,0,0,0,0,1
34.48,False,17,3,0,0,1,0,0,1,0,0,0,1
397.76,False,17,2,1,0,0,0,1,0,0,0,0,1
223.61,False,17,2,0,0,1,1,0,0,0,0,0,1
77.85,False,17,3,0,0,1,0,0,0,1,0,1,0
178.63,False,17,6,0,0,1,0,0,1,0,0,0,1
9.55,False,17,0,0,0,1,0,1,0,0,0,0,1
39.05,False,17,3,1,0,0,1,0,0,0,0,0,1
185.67,False,17,6,0,1,0,0,0,1,0,0,0,1
238.64,False,17,3,0,1,0,0,1,0,0,0,1,0
1546.47,True,17,3,0,0,1,0,0,1,0,0,1,0
98.2,False,17,4,0,0,1,1,0,0,0,0,1,0
371.06,False,17,2,1,0,0,0,0,1,0,1,0,0
492.69,True,17,2,1,0,0,0,1,0,0,0,1,0
2.91,False,17,4,0,1,0,0,0,1,0,1,0,0
685.09,False,17,2,1,0,0,0,0,1,0,1,0,0
158.38,False,17,1,0,1,0,0,0,0,1,0,0,1
1912.43,False,17,4,0,1,0,1,0,0,0,0,0,1
169.64,True,17,5,1,0,0,0,1,0,0,0,0,1
1399.87,False,17,5,1,0,0,1,0,0,0,1,0,0
249.61,True,17,3,0,1,0,1,0,0,0,0,0,1
1770.0,False,17,4,1,0,0,0,0,0,1,0,0,1
594.86,True,17,3,0,1,0,0,1,0,0,0,1,0
169.29,False,17,1,0,0,1,0,0,1,0,0,0,1
53.61,True,17,1,0,1,0,0,0,1,0,1,0,0
13.97,False,17,5,0,1,0,0,0,1,0,1,0,0
854.15,False,17,1,0,1,0,1,0,0,0,1,0,0
144.82,False,17,6,0,0,1,0,0,0,1,0,1,0
135.19,True,17,0,1,0,0,0,0,0,1,0,0,1
1336.45,False,17,6,0,0,1,0,1,0,0,0,0,1
685.52,False,17,0,0,0,1,0,0,1,0,0,1,0
367.47,False,17,5,0,1,0,1,0,0,0,1,0,0
1979.56,False,17,3,0,1,0,0,0,0,1,0,0,1
137.07,False,17,3,0,0,1,1,0,0,0,0,0,1
139.46,False,17,0,1,0,0,0,0,0,1,0,1,0
170.62,False,17,0,0,1,0,1,0,0,0,1,0,0
555.56,False,17,0,0,1,0,0,1,0,0,1,0,0
342.58,False,17,6,1,0,0,0,1,0,0,0,0,1
172.78,False,17,6,1,0,0,0,0,1,0,1,0,0
1037.73,False,17,5,1,0,0,1,0,0,0,1,0,0
311.13,False,17,1,0,0,1,0,0,0,1,0,0,1
419.04,False,17,6,1,0,0,0,0,1,0,0,1,0
96.05,False,17,5,1,0,0,0,0,1,0,0,0,1
500.94,False,17,5,0,1,0,1,0,0,0,0,1,0
335.73,True,17,0,1,0,0,1,0,0,0,0,0,1
179.41,False,17,1,1,0,0,0,0,0,1,1,0,0
314.37,False,17,1,0,0,1,0,0,0,1,0,1,0
0.22,True,17,3,0,1,0,0,0,0,1,1,0,0
1381.78,False,17,5,0,1,0,1,0,0,0,0,1,0
92.18,False,17,4,1,0,0,1,0,0,0,0,1,0
366.99,False,17,1,0,1,0,1,0,0,0,1,0,0
360.61,False,17,5,0,1,0,0,0,1,0,0,1,0
98.95,False,17,5,1,0,0,0,0,1,0,0,1,0
1424.58,False,17,6,0,1,0,1,0,0,0,0,1,0
304.63,False,17,1,0,0,1,0,1,0,0,1,0,0
510.69,False,17,6,0,1,0,0,0,0,1,0,1,0
274.8,False,17,6,1,0,0,0,0,1,0,1,0,0
24.18,False,17,1,1,0,0,1,0,0,0,0,1,0
84.19,True,17,1,0,0,1,0,0,0,1,1,0,0
162.81,False,17,2,0,1,0,1,0,0,0,1,0,0
111.18,False,17,6,1,0,0,0,0,0,1,1,0,0
1337.58,False,17,6,1,0,0,1,0,0,0,1,0,0
64.07,False,17,5,0,0,1,0,0,1,0,0,1,0
491.96,True,17,5,0,0,1,1,0,0,0,0,0,1
140.77,True,17,3,1,0,0,1,0,0,0,0,0,1
25.54,False,17,6,0,0,1,0,0,0,1,1,0,0
23.45,False,17,1,1,0,0,0,0,1,0,0,0,1
157.46,False,17,4,0,0,1,1,0,0,0,0,0,1
69.93,False,17,5,1,0,0,0,0,1,0,0,1,0
577.14,False,17,3,0,0,1,0,1,0,0,0,0,1
97.97,False,17,3,1,0,0,0,0,0,1,1,0,0
533.24,False,17,2,0,0,1,0,0,1,0,1,0,0
214.07,False,17,4,0,1,0,0,0,1,0,0,0,1
635.3,False,17,2,0,1,0,0,0,0,1,0,1,0
84.16,False,17,5,1,0,0,0,0,0,1,0,1,0
38.84,False,17,6,0,1,0,0,0,1,0,1,0,0
10.84,True,17,5,0,1,0,1,0,0,0,0,1,0
1756.79,True,17,4,1,0,0,1,0,0,0,0,0,1
1966.74,True,17,6,0,1,0,0,0,1,0,0,1,0
33.87,False,17,1,0,1,0,0,0,1,0,1,0,0
241.73,False,17,1,1,0,0,0,0,1,0,1,0,0
197.92,False,17,6,0,1,0,0,0,0,1,0,1,0
116.12,False,17,2,0,1,0,1,0,0,0,0,1,0
50.91,False,17,4,0,1,0,0,0,1,0,0,0,1
224.31,False,17,5,0,0,1,0,0,0,1,0,1,0
394.98,False,17,3,1,0,0,1,0,0,0,0,0,1
99.56,False,17,0,1,0,0,0,0,1,0,1,0,0
128.61,True,17,0,0,0,1,0,0,1,0,1,0,0
98.8,False,17,3,0,0,1,1,0,0,0,0,0,1
507.85,False,17,6,0,0,1,0,0,1,0,0,0,1
0.13,True,17,3,0,0,1,0,0,1,0,1,0,0
1543.85,True,17,4,0,0,1,0,0,1,0,1,0,0
36.43,False,17,5,0,1,0,0,0,0,1,0,0,1
71.65,False,17,0,1,0,0,0,0,1,0,0,0,1
2059.62,True,17,2,0,1,0,0,0,0,1,1,0,0
215.13,True,17,4,0,0,1,0,0,0,1,0,1,0
4.89,True,17,6,0,1,0,0,1,0,0,0,0,1
194.74,True,17,6,0,0,1,1,0,0,0,0,1,0
413.31,False,17,1,0,1,0,0,1,0,0,0,1,0
538.9,False,17,0,0,0,1,0,0,1,0,0,1,0
4.43,False,17,6,1,0,0,1,0,0,0,0,0,1
142.47,True,17,1,1,0,0,0,0,1,0,0,1,0
808.37,False,17,1,0,0,1,0,0,1,0,0,1,0
66.6,False,17,6,0,1,0,0,0,0,1,0,1,0
503.94,True,17,3,1,0,0,1,0,0,0,0,0,1
413.65,True,17,1,1,0,0,0,0,0,1,0,1,0
65.98,True,17,2,0,1,0,0,0,1,0,1,0,0
13.25,False,17,6,1,0,0,0,0,1,0,0,1,0
55.52,False,17,6,1,0,0,0,1,0,0,1,0,0
1020.03,True,17,3,0,0,1,1,0,0,0,1,0,0
146.62,False,17,6,1,0,0,1,0,0,0,1,0,0
294.01,False,17,6,0,1,0,1,0,0,0,1,0,0
212.48,False,17,4,0,0,1,0,0,1,0,1,0,0
164.15,False,17,6,0,1,0,0,1,0,0,0,0,1
183.66,False,17,5,1,0,0,0,0,1,0,0,0,1
190.63,False,17,1,0,1,0,0,1,0,0,0,0,1
1.35,False,17,0,1,0,0,0,0,1,0,1,0,0
233.59,False,17,1,0,0,1,0,1,0,0,0,0,1
139.83,False,17,1,0,1,0,0,0,0,1,1,0,0
859.45,False,17,5,0,1,0,0,0,0,1,0,1,0
358.83,False,17,6,0,1,0,0,0,0,1,0,1,0
197.84,False,17,5,1,0,0,1,0,0,0,1,0,0
541.97,True,17,0,1,0,0,0,0,0,1,0,1,0
189.99,False,17,0,0,0,1,1,0,0,0,0,1,0
22.08,True,17,3,1,0,0,0,0,1,0,0,0,1
196.61,True,17,2,1,0,0,0,0,1,0,0,1,0
645.52,False,17,4,1,0,0,0,0,1,0,1,0,0
29.12,True,17,0,0,1,0,0,1,0,0,0,0,1
321.03,True,17,0,0,0,1,0,0,0,1,0,1,0
33.77,False,17,4,0,1,0,0,1,0,0,0,1,0
46.93,True,17,6,1,0,0,0,1,0,0,0,1,0
230.33,False,17,5,1,0,0,0,1,0,0,0,1,0
78.34,False,17,0,1,0,0,0,0,0,1,1,0,0
76.89,False,17,4,1,0,0,1,0,0,0,0,1,0
632.1,False,17,2,0,1,0,0,0,0,1,0,1,0
380.39,False,17,0,0,1,0,0,0,0,1,0,1,0
32.41,True,17,4,1,0,0,1,0,0,0,1,0,0
398.87,False,17,0,0,0,1,0,0,0,1,0,0,1
53.64,False,17,1,0,1,0,0,1,0,0,0,0,1
47.09,True,17,1,0,1,0,0,1,0,0,1,0,0
203.59,False,17,6,1,0,0,0,1,0,0,0,1,0
47.02,False,17,1,0,0,1,0,1,0,0,0,0,1
1466.52,False,17,2,0,0,1,1,0,0,0,1,0,0
88.68,False,17,5,1,0,0,1,0,0,0,1,0,0
122.35,True,17,2,0,1,0,1,0,0,0,0,1,0
39.2,True,17,4,0,1,0,0,0,1,0,0,0,1
1180.16,False,17,2,1,0,0,1,0,0,0,1,0,0
438.09,False,17,1,0,1,0,0,0,1,0,0,0,1
286.77,True,17,1,0,0,1,0,0,0,1,1,0,0
238.08,False,17,0,1,0,0,0,0,1,0,0,0,1
34.18,False,17,6,0,1,0,0,0,1,0,0,1,0
265.29,True,17,5,0,1,0,0,0,0,1,0,1,0
210.27,False,17,3,1,0,0,0,0,0,1,0,1,0
131.71,True,17,1,0,0,1,1,0,0,0,0,0,1
43.4,False,17,4,0,0,1,0,0,0,1,1,0,0
80.63,False,17,3,1,0,0,0,1,0,0,0,1,0
22.49,True,17,4,0,0,1,0,0,1,0,0,1,0
222.8,False,17,5,0,1,0,1,0,0,0,0,1,0
886.5,False,17,2,0,1,0,0,1,0,0,0,0,1
251.99,False,17,0,0,0,1,1,0,0,0,1,0,0
5.69,False,17,2,0,1,0,0,0,0,1,0,1,0
285.36,True,17,6,0,1,0,0,0,1,0,1,0,0
250.4,False,17,0,0,0,1,1,0,0,0,0,0,1
1227.95,False,17,4,1,0,0,0,1,0,0,1,0,0
6.24,False,17,1,1,0,0,0,0,0,1,1,0,0
734.93,False,17,0,0,0,1,0,0,0,1,0,1,0
62.35,True,17,5,0,0,1,0,0,1,0,0,1,0
142.47,False,17,5,0,0,1,0,1,0,0,0,1,0
654.06,False,17,1,0,0,1,0,1,0,0,0,0,1
699.76,False,17,6,0,0,1,0,0,0,1,1,0,0
325.9,True,17,4,0,1,0,0,0,1,0,1,0,0
57.32,False,17,0,0,0,1,0,0,0,1,1,0,0
97.72,False,17,4,0,0,1,0,1,0,0,0,1,0
89.88,False,17,1,1,0,0,0,0,1,0,0,0,1
20.14,False,17,0,1,0,0,0,1,0,0,1,0,0
217.33,False,17,0,0,0,1,1,0,0,0,1,0,0
7.36,False,17,3,0,1,0,0,1,0,0,0,1,0
361.49,False,17,1,0,1,0,0,0,0,1,0,0,1
121.31,False,17,5,0,1,0,1,0,0,0,1,0,0
241.15,False,17,3,1,0,0,0,1,0,0,1,0,0
199.83,False,17,0,0,1,0,0,1,0,0,1,0,0
2268.04,False,17,2,1,0,0,1,0,0,0,0,1,0
203.05,False,17,2,0,0,1,0,0,0,1,0,1,0
721.57,False,17,5,0,0,1,0,0,0,1,0,0,1
470.89,False,17,4,0,1,0,0,0,1,0,0,0,1
159.53,False,17,3,0,1,0,0,0,0,1,0,1,0
10.29,False,17,4,0,1,0,0,0,0,1,0,1,0
29.16,False,17,5,0,0,1,1,0,0,0,1,0,0
426.32,False,17,6,0,1,0,0,1,0,0,0,0,1
211.44,False,17,1,0,0,1,0,1,0,0,0,0,1
133.74,True,17,3,1,0,0,0,0,0,1,1,0,0
68.41,False,17,1,1,0,0,0,1,0,0,0,0,1
122.17,False,17,5,0,0,1,0,1,0,0,1,0,0
520.42,True,17,2,1,0,0,1,0,0,0,0,0,1
162.6,False,17,1,1,0,0,0,0,0,1,0,0,1
251.75,False,17,2,1,0,0,0,0,0,1,1,0,0
173.5,True,17,6,0,1,0,0,1,0,0,1,0,0
28.89,True,17,5,0,1,0,1,0,0,0,1,0,0
393.12,True,17,0,0,1,0,0,1,0,0,1,0,0
350.44,False,17,4,0,0,1,0,0,0,1,0,0,1
378.77,False,17,6,0,0,1,0,0,1,0,1,0,0
81.53,False,17,3,1,0,0,0,1,0,0,0,1,0
458.38,False,17,6,1,0,0,0,0,0,1,1,0,0
250.73,False,17,5,0,1,0,1,0,0,0,1,0,0
279.93,False,17,0,0,1,0,0,0,0,1,0,0,1
945.32,False,17,3,0,0,1,0,1,0,0,0,1,0
150.72,False,17,2,1,0,0,1,0,0,0,0,0,1
893.1,False,17,2,1,0,0,0,0,0,1,0,0,1
120.27,False,17,1,1,0,0,0,0,0,1,0,1,0
1500.07,False,17,2,1,0,0,0,1,0,0,0,0,1
197.47,False,17,2,0,0,1,0,1,0,0,1,0,0
13.53,False,17,2,0,1,0,1,0,0,0,0,0,1
97.23,False,17,2,1,0,0,0,1,0,0,1,0,0
