amount,is_vpn,hour_of_day,day_of_week,device_type_desktop,device_type_mobile,device_type_tablet,"location_California, USA","location_Florida, USA","location_New York, USA","location_Texas, USA",card_type_credit,card_type_debit,card_type_prepaid
20.04,False,17,4,0,1,0,1,0,0,0,1,0,0
111.63,True,17,6,1,0,0,0,0,0,1,1,0,0
583.29,False,17,5,0,0,1,0,0,1,0,0,1,0
132.87,False,17,6,0,1,0,0,0,1,0,0,1,0
492.7,False,17,2,0,1,0,0,0,1,0,1,0,0
975.47,True,17,4,0,0,1,0,0,0,1,0,0,1
649.47,False,17,4,0,1,0,0,0,0,1,0,1,0
193.91,False,17,2,0,1,0,0,1,0,0,0,1,0
852.93,False,17,4,0,0,1,0,1,0,0,1,0,0
1067.33,False,17,6,0,1,0,0,0,1,0,1,0,0
472.76,False,17,0,0,0,1,1,0,0,0,1,0,0
58.71,False,17,0,0,0,1,0,0,0,1,0,0,1
545.83,True,17,3,1,0,0,0,1,0,0,1,0,0
832.1,False,17,3,1,0,0,0,0,1,0,1,0,0
23.71,False,17,6,1,0,0,0,1,0,0,1,0,0
388.15,False,17,3,0,1,0,0,0,0,1,0,0,1
260.93,False,17,1,0,0,1,0,0,1,0,0,0,1
64.04,True,17,3,0,0,1,1,0,0,0,0,1,0
309.5,False,17,5,1,0,0,0,0,1,0,0,0,1
324.08,True,17,4,0,1,0,0,1,0,0,0,1,0
550.52,False,17,1,0,0,1,0,1,0,0,1,0,0
376.19,False,17,4,1,0,0,0,0,0,1,1,0,0
353.21,False,17,1,0,0,1,0,0,1,0,0,0,1
352.56,True,17,4,0,0,1,0,1,0,0,0,0,1
1710.85,False,17,5,0,1,0,1,0,0,0,1,0,0
87.67,False,17,4,1,0,0,0,0,1,0,0,0,1
398.52,True,17,5,1,0,0,0,1,0,0,0,1,0
2183.95,False,17,1,0,0,1,0,1,0,0,0,1,0
1121.79,False,17,1,1,0,0,0,1,0,0,1,0,0
173.44,False,17,0,0,0,1,0,1,0,0,1,0,0
83.51,False,17,0,0,1,0,0,0,1,0,0,1,0
340.57,False,17,5,0,1,0,0,1,0,0,0,0,1
410.51,False,17,0,0,1,0,1,0,0,0,0,1,0
5.47,True,17,3,0,1,0,0,0,0,1,1,0,0
51.63,False,17,5,0,0,1,1,0,0,0,0,0,1
1.09,False,17,4,1,0,0,0,0,0,1,0,0,1
276.11,False,17,4,0,0,1,0,0,0,1,1,0,0
132.4,True,17,3,0,0,1,1,0,0,0,0,1,0
2517.58,False,17,6,0,1,0,1,0,0,0,1,0,0
115.19,False,17,6,0,1,0,0,0,1,0,1,0,0
90.01,False,17,5,1,0,0,0,0,1,0,0,1,0
181.57,False,17,4,1,0,0,1,0,0,0,1,0,0
255.5,False,17,5,0,0,1,0,0,0,1,0,1,0
122.76,True,17,4,1,0,0,0,0,0,1,0,1,0
20.01,False,17,5,0,0,1,0,1,0,0,0,0,1
462.18,False,17,2,0,1,0,1,0,0,0,0,1,0
355.05,False,17,4,0,0,1,0,1,0,0,0,1,0
446.71,True,17,2,1,0,0,1,0,0,0,0,1,0
401.62,True,17,6,0,1,0,0,0,1,0,0,1,0
2455.2,False,17,4,0,1,0,0,0,1,0,0,0,1
444.98,True,17,6,1,0,0,0,0,1,0,0,1,0
86.99,False,17,4,0,1,0,0,1,0,0,0,1,0
7.2,False,17,2,0,1,0,0,1,0,0,0,1,0
65.13,True,17,6,1,0,0,0,0,0,1,1,0,0
1284.45,False,17,0,1,0,0,0,0,1,0,0,1,0
78.68,False,17,5,0,1,0,1,0,0,0,1,0,0
505.82,False,17,2,1,0,0,0,0,0,1,1,0,0
134.83,False,17,6,1,0,0,0,0,0,1,1,0,0
72.59,False,17,1,0,0,1,0,1,0,0,0,0,1
79.01,False,17,1,0,0,1,0,1,0,0,0,1,0
2650.93,False,17,6,0,0,1,0,0,1,0,1,0,0
235.93,False,17,0,0,1,0,0,0,1,0,0,1,0
468.55,False,17,4,0,1,0,0,0,1,0,0,0,1
143.86,False,17,1,1,0,0,0,0,0,1,0,0,1
690.26,False,17,3,0,1,0,1,0,0,0,1,0,0
7.15,False,17,1,0,0,1,0,0,1,0,1,0,0
49.25,False,17,1,0,0,1,0,0,0,1,1,0,0
465.84,False,17,1,0,0,1,0,1,0,0,1,0,0
169.39,False,17,1,0,1,0,0,1,0,0,0,0,1
37.5,False,17,1,0,1,0,1,0,0,0,0,0,1
132.57,False,17,6,0,0,1,0,1,0,0,0,0,1
99.67,False,17,0,1,0,0,0,0,0,1,0,0,1
215.74,False,17,3,0,0,1,1,0,0,0,0,0,1
244.05,False,17,5,0,1,0,0,0,0,1,1,0,0
1456.51,False,17,6,1,0,0,0,0,0,1,0,0,1
687.23,False,17,1,0,1,0,0,0,1,0,0,1,0
116.97,False,17,5,1,0,0,0,0,1,0,0,1,0
238.86,False,17,1,0,1,0,0,0,1,0,0,1,0
2089.56,False,17,6,0,1,0,0,0,1,0,0,0,1
6.64,False,17,4,0,1,0,0,0,1,0,1,0,0
277.42,True,17,3,1,0,0,0,1,0,0,1,0,0
235.21,False,17,4,0,0,1,1,0,0,0,0,0,1
1120.24,False,17,1,0,1,0,1,0,0,0,1,0,0
27.39,False,17,5,0,1,0,0,0,0,1,0,0,1
181.14,False,17,0,0,0,1,0,0,0,1,1,0,0
11.08,False,17,2,0,0,1,0,0,0,1,0,1,0
61.72,True,17,5,0,1,0,0,0,0,1,0,0,1
446.61,False,17,0,0,1,0,0,1,0,0,1,0,0
390.25,True,17,2,0,1,0,0,1,0,0,0,0,1
290.0,False,17,2,0,1,0,0,0,1,0,0,1,0
1279.01,False,17,0,1,0,0,1,0,0,0,0,1,0
34.28,False,17,3,0,1,0,1,0,0,0,0,0,1
266.3,False,17,6,0,0,1,1,0,0,0,0,0,1
162.76,False,17,5,1,0,0,1,0,0,0,0,0,1
821.8,False,17,2,0,0,1,1,0,0,0,0,0,1
340.05,False,17,6,1,0,0,0,0,0,1,0,1,0
595.82,False,17,4,0,1,0,0,1,0,0,0,0,1
16.93,False,17,1,0,0,1,0,1,0,0,0,0,1
655.95,False,17,6,0,0,1,1,0,0,0,1,0,0
61.06,True,17,5,0,1,0,0,1,0,0,0,0,1
57.56,False,17,0,1,0,0,0,1,0,0,0,1,0
200.92,False,17,1,0,1,0,0,1,0,0,0,0,1
63.14,False,17,5,0,0,1,0,0,0,1,0,0,1
76.69,False,17,4,0,0,1,0,1,0,0,1,0,0
170.21,False,17,0,1,0,0,0,0,1,0,1,0,0
917.57,True,17,5,0,0,1,1,0,0,0,1,0,0
578.11,False,17,5,0,1,0,0,0,0,1,0,1,0
48.68,False,17,4,0,1,0,0,0,0,1,0,1,0
158.88,False,17,4,0,1,0,0,0,0,1,0,1,0
20.04,False,17,3,0,0,1,0,0,1,0,0,1,0
12.14,False,17,6,1,0,0,0,0,0,1,1,0,0
119.64,True,17,1,0,1,0,1,0,0,0,0,1,0
273.65,False,17,5,0,1,0,0,0,0,1,0,1,0
160.36,False,17,6,1,0,0,0,0,1,0,1,0,0
638.23,True,17,1,0,0,1,0,1,0,0,0,1,0
32.09,False,17,3,0,0,1,0,0,0,1,0,0,1
97.5,False,17,1,0,1,0,0,0,1,0,0,1,0
218.77,False,17,1,1,0,0,0,0,1,0,0,0,1
573.01,False,17,6,0,1,0,1,0,0,0,1,0,0
407.89,False,17,0,0,1,0,0,0,0,1,0,0,1
1052.68,True,17,1,0,0,1,0,0,1,0,0,0,1
2020.1,False,17,3,0,1,0,0,1,0,0,0,1,0
417.78,False,17,4,0,0,1,0,1,0,0,0,1,0
60.33,True,17,5,0,1,0,0,0,0,1,0,0,1
211.51,False,17,4,1,0,0,1,0,0,0,0,1,0
510.69,False,17,5,0,0,1,1,0,0,0,0,0,1
54.8,False,17,5,0,0,1,0,0,0,1,0,0,1
621.53,False,17,1,0,0,1,0,0,0,1,1,0,0
342.41,False,17,6,0,1,0,1,0,0,0,1,0,0
130.0,False,17,2,0,1,0,0,0,0,1,0,0,1
16.25,False,17,3,1,0,0,0,0,0,1,0,0,1
25.52,False,17,0,0,1,0,0,0,1,0,0,0,1
18.49,False,17,2,1,0,0,0,0,0,1,0,0,1
192.04,False,17,2,0,1,0,0,0,1,0,1,0,0
2618.32,True,17,3,0,1,0,1,0,0,0,1,0,0
88.55,False,17,1,0,0,1,0,0,0,1,1,0,0
429.15,False,17,1,0,1,0,1,0,0,0,0,0,1
301.51,True,17,4,0,0,1,0,1,0,0,0,1,0
113.02,False,17,3,0,0,1,0,0,0,1,1,0,0
34.67,False,17,2,0,0,1,1,0,0,0,0,0,1
249.25,False,17,1,0,0,1,0,0,1,0,0,1,0
892.12,True,17,5,0,0,1,0,1,0,0,0,0,1
360.43,True,17,2,0,0,1,1,0,0,0,0,1,0
4.68,False,17,5,1,0,0,1,0,0,0,1,0,0
41.99,True,17,5,0,0,1,0,1,0,0,1,0,0
143.54,True,17,3,0,0,1,1,0,0,0,0,0,1
893.09,False,17,0,0,1,0,1,0,0,0,1,0,0
768.17,True,17,2,1,0,0,0,0,1,0,0,0,1
47.42,True,17,1,1,0,0,0,0,1,0,0,1,0
1839.9,False,17,2,1,0,0,0,0,0,1,1,0,0
198.36,False,17,6,1,0,0,0,0,0,1,0,0,1
24.42,False,17,5,1,0,0,0,0,0,1,1,0,0
232.93,False,17,3,0,0,1,0,0,1,0,0,0,1
594.74,False,17,5,1,0,0,0,1,0,0,0,0,1
615.79,True,17,4,0,1,0,0,1,0,0,0,0,1
301.47,False,17,2,0,0,1,0,0,0,1,1,0,0
189.73,False,17,5,0,0,1,0,1,0,0,1,0,0
204.35,False,17,5,0,1,0,0,1,0,0,0,1,0
1143.78,True,17,5,1,0,0,0,0,1,0,1,0,0
558.51,True,17,0,0,1,0,0,0,0,1,1,0,0
160.58,False,17,0,0,1,0,0,0,0,1,0,0,1
240.92,True,17,2,0,1,0,0,0,1,0,1,0,0
126.9,False,17,5,1,0,0,0,1,0,0,0,1,0
67.19,False,17,1,1,0,0,0,0,0,1,0,1,0
517.23,True,17,5,1,0,0,1,0,0,0,0,0,1
1214.51,False,17,4,0,1,0,0,0,0,1,0,0,1
1168.54,False,17,2,1,0,0,0,0,1,0,0,0,1
18.41,True,17,5,0,1,0,0,0,1,0,1,0,0
216.87,False,17,6,0,0,1,0,0,0,1,0,0,1
913.61,False,17,6,0,0,1,1,0,0,0,0,1,0
286.36,False,17,1,0,1,0,0,0,1,0,0,0,1
737.65,False,17,2,0,0,1,0,0,0,1,0,0,1
108.21,False,17,4,1,0,0,1,0,0,0,0,1,0
1336.6,True,17,0,0,1,0,1,0,0,0,0,0,1
737.49,False,17,6,0,0,1,0,0,0,1,0,1,0
550.33,True,17,5,0,0,1,0,0,1,0,0,1,0
5.31,False,17,3,1,0,0,0,1,0,0,1,0,0
389.2,False,17,3,1,0,0,0,0,1,0,0,0,1
1596.82,False,17,2,0,1,0,0,1,0,0,0,0,1
86.76,False,17,3,0,1,0,0,1,0,0,1,0,0
148.23,True,17,6,1,0,0,0,0,0,1,1,0,0
868.32,False,17,2,0,1,0,0,0,1,0,1,0,0
187.26,False,17,2,0,1,0,0,0,0,1,0,0,1
296.47,False,17,0,1,0,0,0,0,1,0,0,0,1
28.78,True,17,1,0,1,0,0,0,1,0,0,0,1
202.62,False,17,0,1,0,0,1,0,0,0,0,0,1
854.08,True,17,4,1,0,0,0,1,0,0,0,1,0
205.18,False,17,6,0,1,0,0,0,0,1,1,0,0
603.93,False,17,6,0,0,1,1,0,0,0,0,0,1
232.02,False,17,5,0,1,0,0,1,0,0,0,0,1
18.75,False,17,1,1,0,0,0,0,0,1,1,0,0
269.5,True,17,0,0,1,0,0,0,0,1,0,1,0
590.01,False,17,0,0,0,1,0,1,0,0,0,0,1
168.3,False,17,2,0,0,1,0,0,0,1,0,1,0
473.5,True,17,4,0,1,0,0,0,0,1,0,1,0
639.06,False,17,6,0,1,0,0,0,0,1,0,1,0
1530.82,False,17,6,1,0,0,0,0,0,1,1,0,0
311.19,False,17,2,0,1,0,0,0,0,1,1,0,0
1162.28,True,17,1,0,1,0,0,1,0,0,0,0,1
1535.88,False,17,2,0,1,0,0,0,1,0,1,0,0
28.6,True,17,4,1,0,0,0,0,0,1,0,0,1
154.31,False,17,6,0,0,1,0,0,0,1,0,1,0
552.53,False,17,5,0,0,1,0,0,0,1,0,0,1
138.28,False,17,0,0,1,0,1,0,0,0,0,0,1
733.22,False,17,0,0,1,0,0,1,0,0,0,0,1
216.41,False,17,1,1,0,0,0,0,0,1,0,0,1
1007.31,False,17,0,1,0,0,0,0,1,0,0,1,0
17.01,True,17,5,0,1,0,1,0,0,0,0,1,0
55.9,False,17,1,1,0,0,0,0,0,1,0,0,1
470.0,False,17,4,0,0,1,0,0,1,0,0,0,1
319.32,False,17,2,1,0,0,0,1,0,0,0,1,0
172.11,True,17,5,0,0,1,0,0,0,1,0,1,0
240.39,True,17,1,1,0,0,0,0,1,0,1,0,0
460.8,False,17,1,1,0,0,0,1,0,0,0,1,0
130.79,False,17,0,0,0,1,0,0,1,0,1,0,0
36.56,True,17,5,0,1,0,0,1,0,0,1,0,0
449.65,True,17,3,0,0,1,0,0,1,0,0,1,0
117.8,False,17,3,0,0,1,0,0,1,0,1,0,0
541.99,True,17,0,0,1,0,0,0,1,0,1,0,0
147.09,False,17,4,0,0,1,0,0,0,1,1,0,0
843.55,False,17,5,1,0,0,1,0,0,0,0,1,0
730.27,True,17,1,0,1,0,0,0,1,0,0,1,0
246.52,False,17,6,0,0,1,0,0,0,1,0,1,0
396.78,False,17,6,0,1,0,1,0,0,0,0,1,0
137.75,True,17,0,0,0,1,0,0,1,0,0,1,0
30.3,True,17,2,0,1,0,1,0,0,0,1,0,0
195.82,False,17,3,0,1,0,0,0,1,0,1,0,0
888.62,False,17,3,0,0,1,1,0,0,0,0,0,1
391.0,False,17,6,1,0,0,0,0,0,1,0,1,0
168.56,False,17,6,1,0,0,0,1,0,0,0,1,0
26.84,True,17,2,1,0,0,0,1,0,0,1,0,0
609.1,False,17,4,0,1,0,0,0,1,0,0,1,0
364.37,False,17,2,1,0,0,0,0,0,1,0,0,1
1041.2,False,17,5,1,0,0,0,0,0,1,0,1,0
35.59,False,17,3,0,1,0,0,0,0,1,0,1,0
64.83,False,17,5,0,0,1,1,0,0,0,1,0,0
750.21,False,17,5,0,1,0,1,0,0,0,0,0,1
157.69,False,17,6,0,1,0,1,0,0,0,0,1,0
288.69,False,17,2,0,0,1,0,0,1,0,0,1,0
361.66,False,17,5,0,1,0,0,0,1,0,0,0,1
58.85,False,17,6,0,1,0,0,1,0,0,0,1,0
210.56,True,17,2,0,0,1,1,0,0,0,0,1,0
920.42,False,17,3,0,1,0,0,1,0,0,0,1,0
722.87,True,17,0,0,0,1,1,0,0,0,1,0,0
922.54,True,17,5,0,1,0,0,0,0,1,1,0,0
362.45,False,17,3,0,0,1,0,0,0,1,0,0,1
232.68,False,17,0,0,1,0,0,0,1,0,0,1,0
672.25,False,17,5,0,0,1,1,0,0,0,1,0,0
289.31,False,17,1,1,0,0,1,0,0,0,1,0,0
652.92,False,17,2,1,0,0,1,0,0,0,1,0,0
71.01,False,17,2,0,0,1,0,1,0,0,0,0,1
730.23,False,17,3,1,0,0,0,0,1,0,0,1,0
127.31,False,17,6,0,0,1,0,1,0,0,0,1,0
465.13,False,17,1,0,0,1,1,0,0,0,0,1,0
12.58,False,17,5,0,0,1,1,0,0,0,1,0,0
276.67,False,17,4,1,0,0,0,1,0,0,1,0,0
516.83,True,17,4,1,0,0,0,0,1,0,0,0,1
996.86,True,17,2,0,1,0,0,0,0,1,1,0,0
487.2,False,17,4,0,1,0,0,0,1,0,0,0,1
695.95,False,17,4,1,0,0,0,0,0,1,0,1,0
220.4,False,17,2,0,0,1,0,0,1,0,0,0,1
416.4,False,17,0,1,0,0,1,0,0,0,0,0,1
1878.07,False,17,3,1,0,0,1,0,0,0,0,1,0
159.68,True,17,1,1,0,0,0,0,0,1,0,1,0
283.08,False,17,2,0,1,0,0,0,0,1,0,1,0
141.04,False,17,0,0,0,1,0,1,0,0,0,1,0
92.63,True,17,4,1,0,0,0,0,0,1,1,0,0
27.01,False,17,2,0,1,0,0,0,0,1,1,0,0
286.94,False,17,3,0,0,1,1,0,0,0,0,1,0
44.49,False,17,3,0,1,0,0,0,1,0,1,0,0
4092.89,False,17,1,0,1,0,1,0,0,0,0,0,1
142.3,False,17,5,1,0,0,0,0,0,1,0,0,1
568.51,False,17,3,0,1,0,1,0,0,0,1,0,0
90.14,False,17,5,0,0,1,0,0,1,0,1,0,0
306.44,False,17,1,0,1,0,0,0,0,1,0,0,1
296.66,True,17,1,0,0,1,0,1,0,0,0,1,0
101.44,False,17,2,0,0,1,0,0,1,0,0,1,0
793.62,False,17,5,0,0,1,0,0,1,0,0,1,0
21.87,False,17,5,1,0,0,0,0,1,0,0,1,0
385.58,True,17,5,0,1,0,0,0,0,1,0,0,1
19.69,True,17,5,1,0,0,1,0,0,0,1,0,0
147.26,False,17,3,0,1,0,0,1,0,0,1,0,0
474.88,True,17,2,1,0,0,0,0,1,0,0,0,1
32.48,True,17,4,0,1,0,0,0,0,1,0,0,1
418.58,False,17,4,1,0,0,0,0,1,0,0,1,0
110.31,False,17,5,0,0,1,0,1,0,0,0,0,1
75.37,False,17,1,0,0,1,1,0,0,0,0,1,0
249.5,False,17,2,0,0,1,0,1,0,0,0,0,1
199.97,False,17,0,0,0,1,0,0,1,0,0,1,0
586.5,False,17,0,0,0,1,0,0,1,0,0,1,0
127.56,False,17,2,0,0,1,1,0,0,0,0,0,1
298.64,False,17,6,0,1,0,0,0,0,1,1,0,0
86.2,False,17,6,1,0,0,0,0,0,1,0,0,1
36.05,False,17,3,1,0,0,1,0,0,0,0,0,1
111.33,False,17,4,1,0,0,0,0,0,1,0,1,0
949.13,False,17,0,0,0,1,0,0,1,0,1,0,0
276.66,True,17,5,0,1,0,1,0,0,0,1,0,0
49.2,True,17,4,1,0,0,0,1,0,0,0,1,0
62.22,False,17,2,0,0,1,0,0,1,0,0,1,0
118.72,True,17,0,0,1,0,0,0,1,0,1,0,0
49.09,False,17,0,0,1,0,0,0,1,0,0,1,0
225.07,False,17,1,1,0,0,1,0,0,0,0,1,0
1765.2,False,17,5,0,1,0,0,0,1,0,0,1,0
1064.48,False,17,5,0,0,1,0,1,0,0,1,0,0
591.09,False,17,0,1,0,0,0,0,0,1,1,0,0
197.83,False,17,4,0,1,0,1,0,0,0,0,0,1
543.43,False,17,1,0,0,1,0,0,1,0,1,0,0
386.77,False,17,0,0,1,0,1,0,0,0,1,0,0
327.27,True,17,2,0,1,0,0,1,0,0,1,0,0
6.59,False,17,5,0,1,0,1,0,0,0,0,0,1
359.77,True,17,1,1,0,0,1,0,0,0,0,0,1
233.24,False,17,1,0,1,0,0,1,0,0,1,0,0
59.53,True,17,2,0,0,1,0,0,1,0,0,0,1
420.13,False,17,3,0,1,0,0,1,0,0,0,0,1
341.55,False,17,5,1,0,0,0,0,1,0,0,1,0
367.03,False,17,1,1,0,0,1,0,0,0,1,0,0
225.23,False,17,4,1,0,0,0,1,0,0,0,0,1
177.66,False,17,6,1,0,0,0,0,1,0,0,0,1
284.21,False,17,6,0,1,0,0,1,0,0,0,0,1
86.71,False,17,2,0,1,0,0,1,0,0,1,0,0
717.39,False,17,0,0,0,1,0,0,1,0,1,0,0
232.66,False,17,6,0,1,0,0,0,0,1,0,1,0
569.68,True,17,6,1,0,0,1,0,0,0,0,0,1
396.45,False,17,2,0,0,1,1,0,0,0,0,0,1
110.05,False,17,0,0,1,0,0,0,0,1,0,0,1
273.98,False,17,4,1,0,0,1,0,0,0,1,0,0
197.33,False,17,3,1,0,0,1,0,0,0,0,0,1
584.47,True,17,2,0,1,0,0,1,0,0,0,0,1
261.07,False,17,0,0,0,1,0,0,0,1,0,0,1
568.71,True,17,4,0,1,0,0,0,1,0,0,1,0
11.6,False,17,1,1,0,0,0,1,0,0,0,0,1
205.93,False,17,1,1,0,0,0,0,1,0,0,1,0
135.23,True,17,1,0,1,0,0,0,1,0,1,0,0
238.0,False,17,4,0,1,0,0,0,1,0,0,1,0
142.81,False,17,3,1,0,0,1,0,0,0,0,0,1
240.81,False,17,5,1,0,0,0,1,0,0,0,0,1
334.74,False,17,5,1,0,0,0,1,0,0,0,0,1
742.76,False,17,5,0,0,1,1,0,0,0,0,0,1
8.84,False,17,1,1,0,0,1,0,0,0,1,0,0
614.72,False,17,0,0,0,1,0,0,0,1,1,0,0
384.77,True,17,3,1,0,0,1,0,0,0,0,1,0
391.46,False,17,0,1,0,0,0,0,1,0,0,1,0
245.17,False,17,4,0,0,1,0,1,0,0,1,0,0
409.08,True,17,2,0,0,1,0,0,0,1,0,0,1
4.64,False,17,1,0,1,0,0,0,1,0,0,0,1
494.45,False,17,3,0,1,0,0,0,0,1,0,1,0
356.34,False,17,5,1,0,0,0,1,0,0,0,1,0
101.73,False,17,1,0,0,1,0,0,1,0,1,0,0
334.73,True,17,1,0,1,0,0,0,1,0,0,0,1
383.69,False,17,2,0,0,1,1,0,0,0,0,0,1
261.68,False,17,4,1,0,0,0,1,0,0,0,1,0
844.15,False,17,4,0,1,0,0,0,0,1,0,1,0
1434.16,False,17,2,0,0,1,1,0,0,0,1,0,0
1462.4,False,17,2,0,1,0,0,0,1,0,1,0,0
217.94,False,17,6,0,0,1,0,0,1,0,0,1,0
441.07,True,17,4,1,0,0,0,0,0,1,0,1,0
1.16,False,17,0,0,0,1,1,0,0,0,1,0,0
12.58,False,17,0,0,0,1,0,0,1,0,0,1,0
59.99,False,17,2,1,0,0,0,1,0,0,0,0,1
5.12,False,17,0,1,0,0,0,0,0,1,0,0,1
106.94,False,17,1,0,1,0,1,0,0,0,0,0,1
49.1,True,17,6,0,1,0,1,0,0,0,0,0,1
34.27,False,17,6,0,0,1,1,0,0,0,0,0,1
90.64,False,17,3,0,0,1,1,0,0,0,0,1,0
196.59,False,17,1,0,1,0,0,0,0,1,0,0,1
275.17,False,17,0,1,0,0,0,1,0,0,0,0,1
329.94,False,17,6,0,0,1,1,0,0,0,0,0,1
206.25,False,17,4,0,0,1,0,0,1,0,0,1,0
213.9,True,17,6,0,0,1,0,1,0,0,0,0,1
1328.15,False,17,4,1,0,0,0,1,0,0,0,1,0
787.58,True,17,1,1,0,0,1,0,0,0,0,0,1
300.42,True,17,3,0,1,0,0,1,0,0,0,0,1
183.65,False,17,2,1,0,0,0,0,0,1,1,0,0
437.37,False,17,5,0,1,0,0,0,1,0,0,1,0
2026.46,True,17,1,1,0,0,0,1,0,0,0,0,1
166.14,False,17,0,0,1,0,0,1,0,0,0,1,0
1321.72,False,17,3,1,0,0,0,0,0,1,1,0,0
3.78,False,17,5,0,1,0,1,0,0,0,0,0,1
1.02,False,17,0,1,0,0,0,0,1,0,1,0,0
564.17,False,17,2,0,0,1,0,0,0,1,1,0,0
31.31,False,17,4,0,0,1,0,1,0,0,0,0,1
252.4,False,17,5,1,0,0,0,0,0,1,0,1,0
223.23,False,17,6,0,0,1,1,0,0,0,1,0,0
382.09,False,17,2,0,1,0,0,1,0,0,0,1,0
2412.81,False,17,2,0,0,1,0,1,0,0,0,1,0
7.57,False,17,5,0,1,0,0,0,0,1,1,0,0
127.38,False,17,6,0,0,1,0,0,0,1,0,0,1
157.24,False,17,2,0,1,0,0,0,0,1,0,0,1
114.5,False,17,5,1,0,0,0,1,0,0,0,0,1
293.54,False,17,2,0,1,0,0,0,1,0,0,0,1
198.53,False,17,3,0,1,0,0,0,1,0,1,0,0
74.79,False,17,4,1,0,0,0,0,1,0,0,1,0
252.27,False,17,2,0,0,1,0,1,0,0,0,0,1
229.8,False,17,5,0,1,0,0,0,0,1,0,1,0
512.52,False,17,1,0,0,1,0,1,0,0,0,0,1
814.27,False,17,1,1,0,0,1,0,0,0,0,0,1
35.82,True,17,4,0,1,0,0,0,0,1,0,0,1
654.92,True,17,3,0,1,0,1,0,0,0,0,1,0
382.97,False,17,5,1,0,0,0,0,1,0,0,1,0
426.37,False,17,5,0,1,0,0,0,1,0,0,1,0
149.4,False,17,2,0,0,1,1,0,0,0,0,1,0
3.33,False,17,1,0,1,0,1,0,0,0,0,1,0
41.43,True,17,3,0,0,1,0,1,0,0,0,0,1
1393.42,False,17,0,1,0,0,0,1,0,0,0,1,0
258.86,False,17,6,0,0,1,0,0,0,1,0,1,0
28.63,False,17,3,1,0,0,0,1,0,0,0,0,1
101.84,False,17,2,0,0,1,0,0,0,1,1,0,0
66.31,False,17,5,0,1,0,1,0,0,0,1,0,0
757.84,False,17,1,0,1,0,0,0,0,1,0,0,1
624.53,False,17,6,1,0,0,0,0,1,0,1,0,0
230.02,False,17,3,0,1,0,1,0,0,0,0,0,1
361.67,False,17,0,1,0,0,1,0,0,0,0,0,1
200.34,False,17,0,0,0,1,1,0,0,0,0,1,0
221.64,False,17,4,0,0,1,1,0,0,0,0,1,0
711.88,False,17,5,0,1,0,0,1,0,0,0,0,1
156.09,False,17,0,1,0,0,1,0,0,0,0,0,1
216.8,False,17,3,0,0,1,0,1,0,0,0,0,1
389.49,False,17,0,0,0,1,0,0,1,0,1,0,0
187.38,False,17,4,0,0,1,0,1,0,0,0,0,1
49.22,False,17,3,1,0,0,1,0,0,0,1,0,0
36.44,True,17,5,0,0,1,0,1,0,0,1,0,0
5.27,False,17,3,1,0,0,1,0,0,0,0,0,1
253.9,False,17,6,0,1,0,0,0,0,1,1,0,0
126.94,False,17,3,1,0,0,1,0,0,0,0,1,0
45.13,False,17,0,0,1,0,0,0,0,1,0,1,0
644.17,True,17,5,0,0,1,0,0,0,1,1,0,0
916.84,False,17,2,1,0,0,0,0,1,0,0,0,1
496.62,False,17,2,0,0,1,1,0,0,0,0,1,0
259.01,False,17,4,0,0,1,1,0,0,0,0,1,0
629.66,False,17,0,1,0,0,0,0,0,1,0,0,1
32.81,False,17,4,0,1,0,0,0,0,1,0,0,1
114.88,False,17,5,0,0,1,0,0,1,0,0,1,0
3.48,False,17,5,0,0,1,0,0,0,1,1,0,0
251.71,False,17,6,0,1,0,0,0,0,1,0,1,0
108.08,False,17,5,0,1,0,1,0,0,0,1,0,0
181.23,False,17,1,1,0,0,1,0,0,0,0,1,0
1263.87,False,17,0,0,0,1,1,0,0,0,0,1,0
1.93,False,17,5,0,1,0,1,0,0,0,0,1,0
359.68,False,17,4,0,0,1,1,0,0,0,0,0,1
47.38,False,17,3,0,1,0,0,0,1,0,0,0,1
199.66,False,17,4,1,0,0,0,0,0,1,0,1,0
202.36,False,17,6,1,0,0,0,1,0,0,0,1,0
400.03,True,17,0,0,0,1,0,0,1,0,1,0,0
103.56,False,17,3,0,0,1,0,0,0,1,1,0,0
277.91,False,17,0,0,1,0,1,0,0,0,0,0,1
174.58,False,17,0,0,1,0,1,0,0,0,0,0,1
8.68,True,17,5,1,0,0,0,1,0,0,0,1,0
247.74,False,17,5,0,0,1,0,0,0,1,1,0,0
524.24,True,17,3,1,0,0,0,1,0,0,0,0,1
83.9,False,17,1,1,0,0,0,1,0,0,1,0,0
1162.34,False,17,3,0,0,1,0,1,0,0,1,0,0
257.98,False,17,2,0,0,1,0,1,0,0,0,0,1
575.39,False,17,5,0,0,1,0,0,1,0,1,0,0
74.53,False,17,5,0,1,0,0,0,1,0,1,0,0
15.45,False,17,5,1,0,0,1,0,0,0,1,0,0
511.61,False,17,4,1,0,0,1,0,0,0,0,0,1
6.46,False,17,1,0,0,1,0,0,0,1,0,1,0
1033.26,True,17,4,0,1,0,0,1,0,0,1,0,0
153.59,False,17,1,0,0,1,0,1,0,0,1,0,0
1722.05,False,17,0,1,0,0,0,0,0,1,0,0,1
292.43,False,17,5,0,1,0,0,0,1,0,0,0,1
