transaction_id,user_id,timestamp,amount,device_type,location,is_vpn,card_type,is_fraud
T29202,U23086,2025-07-23T17:39:30.731706Z,158.72,mobile,"California, USA",True,prepaid,0
T24436,U59094,2025-10-18T17:39:30.731706Z,686.59,desktop,"New York, USA",False,debit,0
T63636,U22574,2025-03-13T17:39:30.731706Z,561.73,tablet,"New York, USA",False,prepaid,0
T12250,U31444,2025-07-09T17:39:30.731706Z,939.23,mobile,"California, USA",True,credit,0
T26321,U21376,2026-01-16T17:39:30.731706Z,578.57,mobile,"California, USA",False,debit,1
T45271,U32444,2025-02-24T17:39:30.731706Z,167.94,mobile,"Texas, USA",False,debit,0
T29987,U59538,2025-05-10T17:39:30.731706Z,464.3,desktop,"New York, USA",False,credit,1
T26415,U18733,2025-11-29T17:39:30.731706Z,36.44,tablet,"Florida, USA",True,credit,0
T64206,U36761,2025-03-12T17:39:30.731706Z,81.38,mobile,"New York, USA",False,prepaid,0
T41820,U18591,2025-02-02T17:39:30.731706Z,346.83,mobile,"Texas, USA",False,prepaid,0
T16620,U35924,2025-09-24T17:39:30.731706Z,111.94,desktop,"Florida, USA",False,debit,0
T25078,U68146,2025-11-26T17:39:30.731706Z,159.42,desktop,"Texas, USA",False,debit,0
T89868,U34817,2025-12-21T17:39:30.731706Z,473.67,tablet,"California, USA",False,credit,1
T57512,U63869,2025-03-12T17:39:30.731706Z,610.12,mobile,"California, USA",False,prepaid,0
T91008,U96522,2025-06-04T17:39:30.731706Z,371.06,desktop,"New York, USA",False,credit,1
T61697,U71839,2025-08-20T17:39:30.731706Z,421.78,desktop,"Florida, USA",True,prepaid,0
T40411,U26840,2026-01-08T17:39:30.731706Z,148.25,desktop,"New York, USA",True,prepaid,1
T66515,U81283,2025-07-04T17:39:30.731706Z,242.77,desktop,"Texas, USA",False,debit,0
T84036,U81553,2025-12-26T17:39:30.731706Z,50.36,mobile,"Texas, USA",False,prepaid,0
T98709,U63752,2025-07-04T17:39:30.731706Z,722.06,mobile,"New York, USA",True,debit,1
T47046,U98827,2026-01-19T17:39:30.731706Z,312.76,mobile,"California, USA",False,debit,0
T72015,U78212,2025-05-02T17:39:30.731706Z,207.28,mobile,"New York, USA",False,prepaid,0
T80490,U76648,2025-04-23T17:39:30.731706Z,1719.11,desktop,"Texas, USA",True,debit,1
T81413,U36881,2026-01-02T17:39:30.731706Z,67.35,tablet,"Florida, USA",False,credit,1
T60438,U69826,2025-08-08T17:39:30.731706Z,9.19,mobile,"California, USA",False,credit,0
T32497,U92102,2025-03-19T17:39:30.731706Z,65.39,desktop,"California, USA",True,credit,1
T29499,U11307,2025-06-20T17:39:30.731706Z,238.82,tablet,"New York, USA",False,prepaid,0
T14967,U51534,2025-04-16T17:39:30.731706Z,346.56,tablet,"Texas, USA",True,prepaid,0
T32830,U96221,2025-04-29T17:39:30.731706Z,215.06,mobile,"Texas, USA",False,prepaid,0
T25609,U13670,2025-04-08T17:39:30.731706Z,1889.17,mobile,"Florida, USA",False,credit,1
T22578,U30550,2025-05-12T17:39:30.731706Z,480.23,mobile,"California, USA",False,credit,0
T95554,U81655,2025-09-01T17:39:30.731706Z,247.16,desktop,"California, USA",False,debit,1
T83373,U90940,2025-03-03T17:39:30.731706Z,121.36,mobile,"Texas, USA",False,prepaid,0
T16953,U31304,2025-05-06T17:39:30.731706Z,421.95,mobile,"Florida, USA",False,prepaid,0
T81910,U77819,2025-06-24T17:39:30.731706Z,626.29,desktop,"Florida, USA",False,credit,1
T60420,U63257,2025-04-23T17:39:30.731706Z,1.21,desktop,"New York, USA",False,prepaid,0
T68325,U59553,2025-05-04T17:39:30.731706Z,102.52,desktop,"Florida, USA",False,credit,0
T41630,U81410,2025-04-17T17:39:30.731706Z,2.78,mobile,"Texas, USA",False,credit,0
T32755,U65540,2025-05-07T17:39:30.731706Z,238.86,mobile,"California, USA",False,credit,0
T20878,U51481,2025-12-20T17:39:30.731706Z,188.57,mobile,"California, USA",True,debit,1
T77605,U65362,2025-08-10T17:39:30.731706Z,95.11,tablet,"Florida, USA",False,credit,0
T18519,U52957,2026-01-05T17:39:30.731706Z,749.89,tablet,"Florida, USA",False,prepaid,1
T57939,U50475,2025-08-01T17:39:30.731706Z,296.8,tablet,"California, USA",False,debit,0
T35342,U67378,2025-12-22T17:39:30.731706Z,124.08,mobile,"New York, USA",False,prepaid,0
T95576,U32736,2025-05-28T17:39:30.731706Z,347.5,desktop,"California, USA",False,prepaid,0
T53689,U42688,2025-04-01T17:39:30.731706Z,1065.88,mobile,"Texas, USA",False,prepaid,1
T62529,U31425,2025-06-10T17:39:30.731706Z,861.44,desktop,"New York, USA",False,credit,0
T79769,U12462,2025-07-04T17:39:30.731706Z,624.22,tablet,"New York, USA",False,prepaid,1
T96750,U39392,2025-09-21T17:39:30.731706Z,459.57,mobile,"Texas, USA",False,credit,0
T32267,U10776,2025-07-31T17:39:30.731706Z,629.95,mobile,"Florida, USA",False,prepaid,0
T39764,U99154,2025-03-21T17:39:30.731706Z,224.24,mobile,"Florida, USA",False,debit,1
T89445,U37092,2025-06-27T17:39:30.731706Z,153.92,tablet,"New York, USA",True,credit,0
T24689,U47770,2025-08-23T17:39:30.731706Z,73.84,desktop,"New York, USA",False,debit,0
T29790,U62104,2025-12-22T17:39:30.731706Z,657.0,desktop,"California, USA",True,prepaid,0
T14766,U18217,2025-05-14T17:39:30.731706Z,738.95,mobile,"California, USA",True,credit,0
T30117,U41178,2025-08-27T17:39:30.731706Z,408.95,desktop,"Florida, USA",True,debit,0
T99861,U29262,2025-12-23T17:39:30.731706Z,238.65,tablet,"Texas, USA",False,credit,0
T20229,U99014,2025-06-06T17:39:30.731706Z,61.63,desktop,"Texas, USA",True,prepaid,0
T68070,U78640,2025-08-06T17:39:30.731706Z,754.56,tablet,"Texas, USA",False,debit,1
T88761,U34321,2025-05-25T17:39:30.731706Z,381.87,mobile,"Florida, USA",True,debit,1
T95284,U94035,2025-09-06T17:39:30.731706Z,24.11,desktop,"New York, USA",False,prepaid,0
T63539,U34031,2025-08-26T17:39:30.731706Z,257.98,mobile,"Texas, USA",False,credit,1
T33625,U88448,2025-06-25T17:39:30.731706Z,344.16,desktop,"California, USA",False,credit,0
T96223,U16003,2025-06-16T17:39:30.731706Z,220.64,mobile,"New York, USA",False,prepaid,0
T36824,U50353,2025-04-16T17:39:30.731706Z,60.87,mobile,"Florida, USA",False,debit,0
T88891,U97772,2025-06-22T17:39:30.731706Z,744.78,mobile,"Texas, USA",False,credit,1
T73414,U32008,2025-09-04T17:39:30.731706Z,579.23,desktop,"Florida, USA",True,credit,0
T80068,U53137,2025-10-29T17:39:30.731706Z,324.22,mobile,"Florida, USA",False,debit,0
T26348,U46311,2025-10-30T17:39:30.731706Z,757.02,mobile,"Texas, USA",False,credit,1
T17577,U27687,2025-03-19T17:39:30.731706Z,160.58,desktop,"New York, USA",False,credit,1
T57131,U35555,2025-04-27T17:39:30.731706Z,294.28,tablet,"New York, USA",False,debit,0
T26149,U70047,2026-01-14T17:39:30.731706Z,459.75,tablet,"Florida, USA",False,credit,0
T79088,U27362,2025-09-26T17:39:30.731706Z,67.01,desktop,"Texas, USA",False,prepaid,0
T23536,U80972,2025-10-24T17:39:30.731706Z,98.2,tablet,"California, USA",False,debit,0
T98648,U99130,2025-08-06T17:39:30.731706Z,164.86,tablet,"Texas, USA",False,debit,1
T48879,U14391,2025-09-19T17:39:30.731706Z,626.36,desktop,"New York, USA",True,debit,0
T75526,U73743,2025-02-02T17:39:30.731706Z,24.01,tablet,"Florida, USA",True,credit,0
T97573,U52936,2025-04-11T17:39:30.731706Z,470.65,tablet,"New York, USA",False,debit,1
T64007,U97240,2025-07-04T17:39:30.731706Z,24.63,tablet,"Florida, USA",False,credit,0
T57172,U71816,2025-06-18T17:39:30.731706Z,532.92,mobile,"California, USA",False,prepaid,0
T67504,U82729,2025-09-28T17:39:30.731706Z,1482.36,desktop,"New York, USA",False,debit,1
T88938,U17203,2025-01-31T17:39:30.731706Z,2727.44,desktop,"California, USA",False,debit,1
T90925,U40152,2025-10-13T17:39:30.731706Z,322.63,tablet,"Florida, USA",True,debit,1
T92943,U71515,2025-02-07T17:39:30.731706Z,181.39,desktop,"Florida, USA",False,debit,1
T29004,U80762,2025-06-07T17:39:30.731706Z,717.07,tablet,"California, USA",False,credit,0
T56273,U58426,2025-03-05T17:39:30.731706Z,918.88,mobile,"Texas, USA",False,prepaid,1
T20726,U71540,2025-09-06T17:39:30.731706Z,1597.5,desktop,"California, USA",True,debit,1
T85232,U61267,2025-10-24T17:39:30.731706Z,11.35,mobile,"Texas, USA",True,debit,1
T72482,U48992,2025-02-23T17:39:30.731706Z,943.93,mobile,"California, USA",False,credit,0
T98242,U69400,2025-09-03T17:39:30.731706Z,302.03,desktop,"Texas, USA",True,credit,1
T69844,U73137,2025-08-07T17:39:30.731706Z,377.87,mobile,"Florida, USA",False,credit,0
T20286,U88636,2025-12-12T17:39:30.731706Z,116.45,mobile,"California, USA",False,prepaid,0
T87961,U63559,2025-11-10T17:39:30.731706Z,162.12,desktop,"Texas, USA",False,credit,0
T44041,U76074,2025-07-13T17:39:30.731706Z,655.72,tablet,"New York, USA",False,credit,1
T99689,U97532,2026-01-16T17:39:30.731706Z,954.58,desktop,"New York, USA",True,credit,1
T28188,U32779,2025-04-09T17:39:30.731706Z,12.4,desktop,"New York, USA",False,prepaid,0
T29705,U70149,2025-08-25T17:39:30.731706Z,1161.25,desktop,"Florida, USA",False,prepaid,0
T74731,U47551,2025-09-15T17:39:30.731706Z,35.59,desktop,"California, USA",False,prepaid,0
T21383,U79213,2025-07-13T17:39:30.731706Z,1831.76,mobile,"California, USA",False,prepaid,1
T20437,U62941,2025-02-04T17:39:30.731706Z,75.22,tablet,"New York, USA",False,debit,1
T71455,U62296,2025-05-20T17:39:30.731706Z,265.44,tablet,"California, USA",False,credit,1
T68781,U60087,2025-02-24T17:39:30.731706Z,33.72,desktop,"New York, USA",True,debit,0
T67673,U99220,2025-05-07T17:39:30.731706Z,191.2,tablet,"New York, USA",False,prepaid,0
T12583,U53232,2025-03-25T17:39:30.731706Z,1211.95,desktop,"Texas, USA",False,credit,1
T66909,U76758,2025-05-19T17:39:30.731706Z,44.61,desktop,"California, USA",False,prepaid,0
T38014,U91711,2025-06-23T17:39:30.731706Z,1162.67,mobile,"Texas, USA",True,debit,1
T87942,U23453,2025-11-10T17:39:30.731706Z,447.58,desktop,"California, USA",False,credit,1
T93538,U39834,2025-05-23T17:39:30.731706Z,34.11,desktop,"Texas, USA",False,credit,0
T46699,U36781,2025-07-09T17:39:30.731706Z,868.32,mobile,"New York, USA",False,credit,0
T90639,U64909,2025-03-11T17:39:30.731706Z,9.79,mobile,"California, USA",False,credit,1
T14756,U49564,2025-02-26T17:39:30.731706Z,168.3,tablet,"Texas, USA",False,debit,1
T70452,U31329,2025-06-17T17:39:30.731706Z,79.93,desktop,"California, USA",False,credit,0
T53882,U74755,2025-07-10T17:39:30.731706Z,256.43,mobile,"New York, USA",False,prepaid,1
T39678,U64752,2025-11-09T17:39:30.731706Z,378.22,tablet,"Florida, USA",False,debit,0
T19240,U74056,2025-11-22T17:39:30.731706Z,172.11,tablet,"Texas, USA",True,debit,0
T59440,U93645,2025-03-28T17:39:30.731706Z,160.46,tablet,"Texas, USA",True,prepaid,1
T45128,U77482,2025-12-18T17:39:30.731706Z,106.65,desktop,"Florida, USA",False,credit,0
T20845,U56870,2025-06-29T17:39:30.731706Z,1036.76,mobile,"California, USA",True,prepaid,1
T78815,U33116,2025-08-31T17:39:30.731706Z,1998.67,mobile,"California, USA",False,credit,1
T77426,U89295,2025-02-28T17:39:30.731706Z,228.57,tablet,"Florida, USA",True,prepaid,0
T77564,U36668,2025-12-21T17:39:30.731706Z,218.34,tablet,"Florida, USA",False,debit,0
T19306,U77213,2025-05-21T17:39:30.731706Z,1273.65,tablet,"Texas, USA",False,debit,1
T37462,U72165,2025-05-11T17:39:30.731706Z,134.23,tablet,"New York, USA",False,prepaid,1
T37217,U98392,2025-09-22T17:39:30.731706Z,26.14,desktop,"New York, USA",False,debit,1
T67302,U80439,2025-03-01T17:39:30.731706Z,35.29,tablet,"New York, USA",False,credit,0
T31274,U38461,2025-04-01T17:39:30.731706Z,266.93,mobile,"California, USA",False,prepaid,0
T87394,U72121,2025-04-01T17:39:30.731706Z,429.15,mobile,"California, USA",False,prepaid,1
T27759,U48002,2026-01-24T17:39:30.731706Z,1149.77,tablet,"New York, USA",False,prepaid,1
T46499,U33909,2025-11-22T17:39:30.731706Z,613.33,tablet,"California, USA",True,prepaid,1
T27270,U21999,2025-08-13T17:39:30.731706Z,774.33,tablet,"Texas, USA",False,prepaid,0
T33941,U46066,2025-12-17T17:39:30.731706Z,26.84,desktop,"Florida, USA",True,credit,0
T56249,U77692,2025-05-30T17:39:30.731706Z,61.75,tablet,"California, USA",False,credit,1
T29618,U41521,2025-12-15T17:39:30.731706Z,292.5,tablet,"Texas, USA",True,prepaid,1
T35872,U92877,2025-09-05T17:39:30.731706Z,1770.0,desktop,"Texas, USA",False,prepaid,1
T47057,U72373,2025-11-20T17:39:30.731706Z,307.9,desktop,"California, USA",False,prepaid,0
T97738,U35607,2025-04-25T17:39:30.731706Z,1172.1,tablet,"New York, USA",False,prepaid,1
T44032,U73081,2025-02-15T17:39:30.731706Z,391.01,desktop,"Texas, USA",False,debit,0
T62585,U20499,2025-06-27T17:39:30.731706Z,414.6,desktop,"New York, USA",False,debit,0
T82439,U60694,2026-01-03T17:39:30.731706Z,64.34,mobile,"Texas, USA",False,prepaid,1
T46579,U74246,2025-05-06T17:39:30.731706Z,66.15,desktop,"Florida, USA",True,debit,0
T37617,U80899,2025-04-01T17:39:30.731706Z,233.59,tablet,"Florida, USA",False,prepaid,0
T78959,U86894,2025-11-07T17:39:30.731706Z,508.62,desktop,"New York, USA",True,debit,0
T30374,U74541,2025-10-06T17:39:30.731706Z,297.55,desktop,"California, USA",True,credit,1
T57521,U74248,2025-12-19T17:39:30.731706Z,266.4,desktop,"California, USA",False,prepaid,1
T10021,U25973,2025-06-23T17:39:30.731706Z,424.05,desktop,"California, USA",False,prepaid,0
T18536,U99997,2025-10-11T17:39:30.731706Z,89.45,tablet,"Florida, USA",True,debit,0
T57999,U20485,2025-01-29T17:39:30.731706Z,34.67,tablet,"California, USA",False,prepaid,0
T92032,U16926,2025-09-28T17:39:30.731706Z,329.01,mobile,"Texas, USA",False,prepaid,0
T25586,U24026,2025-03-26T17:39:30.731706Z,2622.15,desktop,"Florida, USA",False,prepaid,0
T91974,U67265,2025-10-29T17:39:30.731706Z,306.42,desktop,"Florida, USA",False,debit,0
T44004,U22427,2025-05-13T17:39:30.731706Z,406.41,tablet,"Florida, USA",True,debit,1
T46791,U70010,2025-09-10T17:39:30.731706Z,773.69,mobile,"Florida, USA",False,credit,0
T50224,U56959,2025-07-22T17:39:30.731706Z,589.61,tablet,"Florida, USA",False,debit,0
T52191,U44727,2025-06-03T17:39:30.731706Z,333.5,mobile,"New York, USA",True,credit,0
T56839,U55079,2025-10-18T17:39:30.731706Z,19.38,mobile,"California, USA",False,credit,0
T88723,U92506,2025-12-12T17:39:30.731706Z,29.02,desktop,"Texas, USA",False,credit,0
T94403,U56686,2025-07-07T17:39:30.731706Z,813.18,desktop,"Florida, USA",False,prepaid,1
T77034,U57776,2025-06-05T17:39:30.731706Z,88.93,desktop,"Texas, USA",False,debit,0
T63554,U39581,2025-02-27T17:39:30.731706Z,357.52,tablet,"New York, USA",False,debit,1
T62890,U35503,2025-03-07T17:39:30.731706Z,501.81,mobile,"California, USA",False,debit,1
T92408,U21298,2025-11-14T17:39:30.731706Z,108.21,desktop,"California, USA",False,debit,0
T56967,U20837,2025-03-29T17:39:30.731706Z,10.84,mobile,"California, USA",True,debit,0
T21632,U98362,2025-09-06T17:39:30.731706Z,240.81,desktop,"Florida, USA",False,prepaid,0
T54009,U14284,2025-09-03T17:39:30.731706Z,157.24,mobile,"Texas, USA",False,prepaid,0
T79580,U55156,2025-08-14T17:39:30.731706Z,262.57,tablet,"New York, USA",False,credit,1
T47685,U97165,2025-03-15T17:39:30.731706Z,39.53,tablet,"New York, USA",False,prepaid,0
T24977,U52193,2025-08-06T17:39:30.731706Z,1326.99,tablet,"California, USA",True,debit,1
T89494,U51204,2025-07-27T17:39:30.731706Z,398.33,mobile,"California, USA",False,debit,0
T35791,U59767,2025-04-02T17:39:30.731706Z,642.45,desktop,"New York, USA",False,debit,1
T82672,U20681,2025-08-24T17:39:30.731706Z,139.84,desktop,"New York, USA",False,prepaid,0
T57358,U58059,2025-04-17T17:39:30.731706Z,106.86,mobile,"Florida, USA",False,prepaid,1
T80010,U52884,2025-12-20T17:39:30.731706Z,101.6,mobile,"California, USA",False,debit,0
T59434,U96229,2025-06-29T17:39:30.731706Z,126.92,tablet,"California, USA",False,debit,0
T35604,U76580,2025-06-07T17:39:30.731706Z,148.44,desktop,"Texas, USA",False,prepaid,0
T96351,U53120,2025-10-02T17:39:30.731706Z,133.74,desktop,"Texas, USA",True,credit,0
T35990,U28137,2025-03-15T17:39:30.731706Z,785.88,desktop,"California, USA",False,debit,1
T54216,U41946,2025-02-25T17:39:30.731706Z,334.73,mobile,"New York, USA",True,prepaid,1
T70079,U34962,2025-04-11T17:39:30.731706Z,482.74,mobile,"Florida, USA",False,credit,0
T24822,U95703,2025-12-13T17:39:30.731706Z,978.0,desktop,"Texas, USA",True,prepaid,1
T90396,U50666,2025-02-10T17:39:30.731706Z,2557.01,desktop,"New York, USA",True,debit,1
T88496,U52399,2025-07-25T17:39:30.731706Z,63.25,tablet,"New York, USA",False,credit,0
T31712,U15194,2026-01-01T17:39:30.731706Z,40.78,mobile,"Texas, USA",True,credit,0
T35597,U44693,2026-01-19T17:39:30.731706Z,137.63,mobile,"Florida, USA",True,prepaid,0
T80833,U83732,2025-11-21T17:39:30.731706Z,226.92,desktop,"Texas, USA",False,prepaid,1
T80375,U63331,2025-04-23T17:39:30.731706Z,119.78,tablet,"Texas, USA",False,debit,1
T52948,U35704,2025-04-20T17:39:30.731706Z,222.52,desktop,"California, USA",False,credit,0
T40344,U87262,2025-02-24T17:39:30.731706Z,98.9,mobile,"Texas, USA",True,prepaid,0
T43578,U13794,2025-10-16T17:39:30.731706Z,322.21,mobile,"California, USA",False,debit,0
T59113,U12953,2025-05-15T17:39:30.731706Z,597.84,mobile,"Texas, USA",False,credit,0
T19765,U27446,2025-06-22T17:39:30.731706Z,650.53,desktop,"Florida, USA",False,prepaid,1
T16548,U79794,2025-12-10T17:39:30.731706Z,274.18,mobile,"California, USA",False,prepaid,0
T31394,U54024,2025-06-29T17:39:30.731706Z,296.55,desktop,"California, USA",False,prepaid,0
T90330,U34631,2025-05-24T17:39:30.731706Z,66.93,mobile,"Florida, USA",False,debit,0
T15765,U34813,2025-12-25T17:39:30.731706Z,0.95,mobile,"Texas, USA",True,credit,1
T37810,U40727,2025-05-03T17:39:30.731706Z,546.42,tablet,"New York, USA",False,credit,0
T82470,U97907,2025-08-16T17:39:30.731706Z,469.87,mobile,"New York, USA",False,credit,0
T81779,U59481,2025-03-30T17:39:30.731706Z,4.06,tablet,"California, USA",False,debit,0
T23497,U69482,2025-03-08T17:39:30.731706Z,1080.98,mobile,"New York, USA",False,prepaid,0
T10872,U91330,2025-12-20T17:39:30.731706Z,1082.29,desktop,"New York, USA",False,credit,0
T82702,U18885,2025-10-26T17:39:30.731706Z,74.87,desktop,"Texas, USA",False,debit,0
T52237,U47996,2025-12-13T17:39:30.731706Z,87.79,mobile,"New York, USA",False,debit,0
T57374,U44545,2025-05-01T17:39:30.731706Z,1162.34,tablet,"Florida, USA",False,credit,1
T61005,U43337,2025-05-15T17:39:30.731706Z,44.8,mobile,"California, USA",False,debit,0
T92029,U78755,2025-09-01T17:39:30.731706Z,36.9,desktop,"Florida, USA",False,credit,0
T39518,U82799,2025-06-19T17:39:30.731706Z,545.83,desktop,"Florida, USA",True,credit,1
T97932,U51083,2025-08-12T17:39:30.731706Z,82.28,mobile,"New York, USA",True,prepaid,1
T95611,U54939,2025-02-26T17:39:30.731706Z,259.44,tablet,"California, USA",False,prepaid,0
T58338,U52744,2025-03-08T17:39:30.731706Z,766.88,mobile,"New York, USA",False,prepaid,1
T63144,U12914,2025-11-21T17:39:30.731706Z,345.73,desktop,"California, USA",False,debit,0
T88533,U64825,2025-05-08T17:39:30.731706Z,210.61,desktop,"New York, USA",True,debit,0
T91283,U93165,2025-02-13T17:39:30.731706Z,543.36,mobile,"New York, USA",False,credit,1
T28989,U98397,2025-09-23T17:39:30.731706Z,108.49,tablet,"Florida, USA",False,prepaid,0
T86969,U73242,2025-04-02T17:39:30.731706Z,702.39,desktop,"California, USA",False,prepaid,0
T32828,U22805,2025-10-13T17:39:30.731706Z,73.7,mobile,"Florida, USA",False,debit,0
T87769,U37710,2025-04-05T17:39:30.731706Z,2535.47,mobile,"Texas, USA",True,credit,1
T11760,U37692,2025-12-09T17:39:30.731706Z,2.03,tablet,"Florida, USA",False,credit,0
T67134,U54122,2025-03-15T17:39:30.731706Z,64.88,mobile,"Florida, USA",False,prepaid,0
T46380,U33723,2025-07-16T17:39:30.731706Z,369.33,desktop,"California, USA",False,credit,0
T17645,U46983,2025-11-23T17:39:30.731706Z,29.76,desktop,"California, USA",False,prepaid,0
T33536,U16182,2025-06-06T17:39:30.731706Z,197.83,mobile,"California, USA",False,prepaid,0
T75059,U36399,2025-01-29T17:39:30.731706Z,35.27,mobile,"Florida, USA",True,credit,1
T55276,U69657,2025-05-18T17:39:30.731706Z,27.12,desktop,"Florida, USA",False,debit,0
T98577,U84920,2025-03-28T17:39:30.731706Z,92.63,desktop,"Texas, USA",True,credit,0
T68048,U37943,2025-02-04T17:39:30.731706Z,540.16,tablet,"New York, USA",False,credit,0
T86112,U57458,2026-01-15T17:39:30.731706Z,68.17,tablet,"Florida, USA",False,debit,0
T58129,U85978,2025-06-17T17:39:30.731706Z,16.19,tablet,"New York, USA",True,prepaid,0
T35975,U47819,2025-05-20T17:39:30.731706Z,373.27,mobile,"California, USA",False,prepaid,0
T74838,U49640,2025-06-03T17:39:30.731706Z,652.38,tablet,"Texas, USA",True,debit,0
T31949,U49636,2025-05-01T17:39:30.731706Z,1621.33,mobile,"Florida, USA",True,credit,1
T80821,U50163,2025-03-25T17:39:30.731706Z,913.03,desktop,"New York, USA",False,prepaid,0
T54405,U71382,2025-07-11T17:39:30.731706Z,154.01,desktop,"New York, USA",True,prepaid,0
T55429,U62331,2025-11-19T17:39:30.731706Z,778.9,desktop,"New York, USA",False,prepaid,1
T71160,U19968,2025-10-11T17:39:30.731706Z,773.32,desktop,"Texas, USA",False,credit,1
T35190,U77290,2025-02-09T17:39:30.731706Z,435.28,desktop,"Florida, USA",True,prepaid,0
T23734,U64917,2025-12-30T17:39:30.731706Z,7.67,mobile,"California, USA",False,debit,0
T83593,U44927,2025-05-17T17:39:30.731706Z,247.74,tablet,"Texas, USA",False,credit,0
